mean_every,mean_difference,sigma_log__,sigma
-0.051095137828680304,0.06638461868365045,-1.3435193549639695,0.26092576041798027
-0.0465116992004273,0.03511171116424157,-1.362899424123182,0.25591768629345074
-0.029414885060441306,0.05361118765904078,-1.3552766905026918,0.2578759327582625
-0.029414885060441306,0.05361118765904078,-1.3552766905026918,0.2578759327582625
-0.03168501435720417,0.020455321046218437,-1.3582153416233063,0.25711923773536877
-0.011645474024583677,0.028186682633981483,-1.4202816915069105,0.24164593770049123
-0.015485075057832028,0.013620998848883724,-1.396585215967051,0.24744047870735703
-0.012519729314748693,0.015533056107079035,-1.4056510594679337,0.24520735989932124
-0.0003038807755523904,-0.011158842087159827,-1.2976594024317958,0.27317042738749603
-0.0003038807755523904,-0.011158842087159827,-1.2976594024317958,0.27317042738749603
0.0018526263098737937,-0.011710548814113842,-1.2825930365898555,0.2773172734913486
0.005203482141461645,0.014193763690741254,-1.3028078326678598,0.271767642667724
-0.0014722783664571932,0.015041282637356334,-1.3580094887174698,0.25717217192574454
-0.019134799000424068,0.01641415220040423,-1.3405214358674145,0.2617091684481263
-0.033128862924226135,0.035533868792038584,-1.351277660527325,0.258909251101714
-0.04367837500949224,0.0493186989590894,-1.36278032519084,0.25594816763176714
-0.04367837500949224,0.0493186989590894,-1.36278032519084,0.25594816763176714
-0.05222917796678199,0.07307543556805135,-1.3737753644962527,0.2531494218237722
-0.06651406728580037,0.07963343848237138,-1.314254413132503,0.26867456880986146
-0.06148305386485723,0.09343575209056658,-1.3078215661991233,0.2704084822063178
-0.06967171009159047,0.08193395376810285,-1.400358261644617,0.24650863353139096
-0.06967171009159047,0.08193395376810285,-1.400358261644617,0.24650863353139096
-0.04950782847857619,0.057251736532957745,-1.3309030682540137,0.26423852809365
-0.056646880266170895,0.06749834536641751,-1.4044813240047687,0.24549435546574624
-0.05466187060911783,0.06524544612200908,-1.3808312256352595,0.2513695214054422
-0.03809782840267432,0.04018039175779133,-1.3444992239818854,0.26067021257152606
-0.05452129292928621,0.07048628391899892,-1.3957861522930497,0.24763827842212835
-0.05452129292928621,0.07048628391899892,-1.3957861522930497,0.24763827842212835
-0.054979399227201395,0.07397278080872122,-1.327241284906759,0.2652078860417736
-0.05886081094356538,0.08013737947976202,-1.3219206199295759,0.2666227289675236
-0.06368794360870461,0.08486994685862789,-1.3604599420153183,0.25654275502225377
-0.032175724257327266,0.06410516821308007,-1.370697743384642,0.2539297199438539
-0.05643187808381732,0.04194874023626832,-1.3313064483994064,0.26413196101273656
-0.0625164951597246,0.05325777874416151,-1.362021230074511,0.2561425303964294
-0.040555285664914585,0.03809441789643668,-1.325217458448804,0.26574516427396877
-0.04408759488117032,0.04858767667244225,-1.387850287714463,0.24961132080791582
-0.0394031303562541,0.05210249605241171,-1.4049171323465846,0.245387390287617
-0.04201084674917734,0.050972650500297575,-1.3869270627311479,0.24984187462555024
-0.043029509058169595,0.05206280534984407,-1.3271527109685217,0.26523137758904597
-0.0302830053642024,0.06325132321767707,-1.3329602139953887,0.2636955096564054
-0.04766669571024134,0.07755539151355638,-1.3663560249102875,0.2550346081211851
-0.04795015822454946,0.0530242497796555,-1.3450774391779687,0.2605195326603562
-0.048201672695992785,0.06242122840549594,-1.2909822994108264,0.2750005175242903
-0.04287207280364961,0.07760871996691715,-1.4118737121442648,0.24368625722008302
-0.05921217839040483,0.056986408998416956,-1.3244980701626263,0.2659364070129013
-0.05921217839040483,0.056986408998416956,-1.3244980701626263,0.2659364070129013
-0.05911955078851405,0.09267081638617966,-1.387427234629726,0.24971694198727643
-0.05779226774051617,0.09461023332065255,-1.3974689609623343,0.24722190102036326
-0.05732825846444148,0.0963670320104765,-1.3566373753281764,0.2575252835053606
-0.05175936610648709,0.10597603034888493,-1.3372485393453621,0.2625671187006754
-0.0607742414663698,0.11902897208512514,-1.35066184458473,0.25906874064929053
-0.08615226822444032,0.09253465552320535,-1.3188539296420934,0.26744163332209747
-0.0811213586046092,0.0665608300379189,-1.3204568202758697,0.26701329701280163
-0.08081948184763714,0.06872067863122588,-1.3920690655174646,0.2485604842897749
-0.08081948184763714,0.06872067863122588,-1.3920690655174646,0.2485604842897749
-0.07696678668412937,0.05784863966763669,-1.3790106598925271,0.2518275729748617
-0.09539747091368209,0.08097980438244438,-1.3179836616049587,0.2676744805324232
-0.07107067523659437,0.08874287604532169,-1.3410251745395854,0.26157736861824
-0.08189907212046127,0.11271879864136165,-1.4041297428786657,0.24558068182216242
-0.04996936429914898,0.05915817380233947,-1.3134775722928083,0.2688833672785887
-0.08771542445118967,0.11009207248958194,-1.2924319286661883,0.2746021575357545
-0.0718853958405842,0.11476084087049898,-1.346756622186079,0.26008243977001366
-0.03512971145749265,0.045435759008362143,-1.2951315877720362,0.2738618250929263
-0.041536842649554664,0.0377880355677895,-1.4239462033130919,0.240762043817781
-0.055497737107742785,0.08308144219251276,-1.376359234222926,0.25249616103024247
-0.05878786553196576,0.07845601013005367,-1.3767923452561917,0.25238682583589167
-0.019340721335511013,0.015546005966274257,-1.352245151929258,0.2586588797629807
-0.04494001082216362,0.05336223565146683,-1.4043710211555365,0.24552143568610982
-0.08126411413116316,0.06041753856444079,-1.3544999744753834,0.25807630693513667
-0.049704606201512666,0.08638730526665431,-1.3715759568458965,0.2537068133397033
-0.04915408669772304,0.03963678964269821,-1.3153469772981223,0.26838118490332236
-0.09556173571647958,0.11170545865634593,-1.357339444372519,0.25734454642805327
-0.09556173571647958,0.11170545865634593,-1.357339444372519,0.25734454642805327
-0.06140895820601396,0.07687306836348834,-1.41155872530807,0.2437630272734123
-0.06625401437127523,0.056533566795878606,-1.3411939218361875,0.26153323186851674
-0.04032618603502238,0.07342876538046124,-1.3885282379611268,0.24944215410118858
-0.056737085504400306,0.07999721445411392,-1.2792160028970918,0.27825536636160053
-0.05056469470525156,0.0847660173211484,-1.368926418845897,0.25437991048697567
-0.04920854751972511,0.08118073893646875,-1.2886469801892635,0.2756434819902305
-0.08462535234149432,0.10751461065846536,-1.3413457550522814,0.2614935254512595
-0.07340310069925174,0.09646450471986368,-1.4036260230139113,0.24570441685127592
-0.05306543140284999,0.045151553402212566,-1.37448719316193,0.25296928692881554
-0.05594937800315954,0.09291651907877448,-1.4152346112263476,0.24286862705774492
-0.06705748611398626,0.08494106281720946,-1.310279533913146,0.269744643069261
-0.07756771682336527,0.10911362632186544,-1.3350471477171972,0.2631457684412777
-0.03184775863303406,0.030623551461969524,-1.3857177247886032,0.2501442006544944
-0.024743811721481063,0.015415503471954433,-1.3847199258667555,0.25039391883175954
-0.04477868513110001,0.0618945985940077,-1.3834591683538628,0.25070980393152387
-0.049967354287446274,0.05516307906915797,-1.350183585325124,0.2591926723067496
-0.018848775012711205,0.08740816850632657,-1.2525975205704718,0.28576156046061685
-0.06074328935179408,0.005169645274340834,-1.3595400471338117,0.2567788559668624
-0.028474038802595074,0.07309687052356131,-1.296992031332938,0.2733527942822259
-0.05173860021820823,0.04910908229737905,-1.3747053762373778,0.2529140993325183
-0.05173860021820823,0.04910908229737905,-1.3747053762373778,0.2529140993325183
-0.048381895256387274,0.08334771177118447,-1.3563671563225677,0.25759488113426604
-0.06222079859998329,0.06618141005195424,-1.333332637681962,0.26359732148750115
-0.0666255959123561,0.06658325171443132,-1.340831696135704,0.26162798308625707
-0.021844679100526537,0.04371759540322038,-1.318098748785545,0.267643676403758
-0.053458654561871974,0.06677299477754436,-1.3484562435829748,0.2596407735294406
-0.04037344783495343,0.04695814930835861,-1.362184915454233,0.25610060704029236
-0.04037344783495343,0.04695814930835861,-1.362184915454233,0.25610060704029236
-0.04317753185469305,0.051639629282659374,-1.3245860097871438,0.2659130216933862
-0.10067126878685198,0.11951065966902054,-1.3841238093181034,0.2505432272886566
-0.01791619434849291,0.05314548180020725,-1.3351212974092823,0.26312625698696734
-0.056638154340722224,0.07909184034061334,-1.4409950664931994,0.23669211706712961
-0.059227439880282604,0.07813883600563899,-1.3944471628315223,0.24797008556076278
-0.059227439880282604,0.07813883600563899,-1.3944471628315223,0.24797008556076278
-0.09914470641368049,0.09871567516456166,-1.303879531699767,0.27147654556027884
-0.08515621020726649,0.11432956775412909,-1.2888299632911016,0.27559304850527294
-0.055500322326552165,0.057337999601038754,-1.346545970996754,0.26013723221611806
-0.055500322326552165,0.057337999601038754,-1.346545970996754,0.26013723221611806
-0.04485998627715146,0.04724990265901942,-1.407921926493787,0.24465115836011692
-0.08121686998989806,0.09741459327281611,-1.3057820644212623,0.2709605435602213
-0.07786358442244408,0.12175477260112635,-1.3102763962012896,0.26974548945155363
-0.03186549361341378,0.05425985477942195,-1.3363795543194237,0.2627953847606598
-0.07635911664216533,0.06894194842510148,-1.3422802172605532,0.2612492837691014
-0.06764405237435159,0.07781233762540751,-1.3532976676384956,0.25838678044821706
-0.017514622636110366,0.05754045305697312,-1.3590529160957725,0.25690397138884463
-0.04973471496889316,0.09235830000920353,-1.325021499306024,0.26579724457119636
-0.06658214880556591,0.07701807105697667,-1.3088455101681324,0.27013174077983043
-0.055962315153954625,0.07771229941826954,-1.3407308182844493,0.26165437688627147
-0.08167894614328504,0.11186454293509415,-1.3454557843222055,0.26042098500388455
-0.0659032339381996,0.05399319033112815,-1.3397405315470952,0.2619136180858477
-0.0448892966249306,0.0921689815761014,-1.3197279529117756,0.26720798523309947
-0.06816628193468802,0.03778195230452766,-1.3240178383745413,0.26606414879953627
-0.013451239157245281,0.044083104349447816,-1.3904000998089328,0.24897566958318626
-0.037997568917252186,0.047127175196261875,-1.3544334989811608,0.25809346325541843
-0.037997568917252186,0.047127175196261875,-1.3544334989811608,0.25809346325541843
-0.0643299148133643,0.08243682646874093,-1.3855360336085658,0.25018965377858166
-0.04510000697359694,0.0512127285889315,-1.3228848127657837,0.26636577713774634
-0.05437329936178278,0.08567425997066931,-1.3628924326365899,0.2559194755447779
-0.06086147141280472,0.03949773853008516,-1.3649995655067968,0.25538078694926974
-0.05431824795925319,0.04021134983111721,-1.3678770452349551,0.25464699016086667
-0.012503933998804638,0.03802839973090134,-1.38105697493278,0.2513127813173254
-0.012503933998804638,0.03802839973090134,-1.38105697493278,0.2513127813173254
-0.04317499272200745,0.07701865748547329,-1.376387283952161,0.25248907868062215
-0.06267159055521908,0.0588388912791961,-1.3610694994730312,0.256386425123576
-0.061624010336422605,0.059927587788864735,-1.3697616432034418,0.25416753489264765
-0.06566355389732698,0.0549745903620033,-1.3341548119516824,0.2633806876198061
-0.07291135073794013,0.06827102207487674,-1.3835533460328948,0.2506861937758713
-0.07291135073794013,0.06827102207487674,-1.3835533460328948,0.2506861937758713
-0.05926635798089578,0.05826919178853544,-1.3647414177582267,0.2554467214345021
-0.06581997100261752,0.07468159906593502,-1.3958358728212859,0.24762596602220577
-0.0546439127255888,0.06929347490519393,-1.3336217225926295,0.26352113049273085
-0.0691221978210093,0.09677532199418563,-1.3304766394699172,0.26435123103607794
-0.062089295933857556,0.07572618979286137,-1.3278576559928508,0.2650444699366687
-0.04084317868638532,0.04961644869596762,-1.3782528124813922,0.2520184921837696
-0.047561060817024325,0.049506376397422835,-1.375836702784429,0.2526281326891482
-0.056148084078196187,0.09122574816766643,-1.279893689128497,0.2780668604121603
-0.0675563428916449,0.09322779354536806,-1.3038365060872428,0.2714882262562202
-0.05880757119596727,0.07781775832489368,-1.345827904512349,0.26032409512588556
-0.06417964987826887,0.0788365559012693,-1.378851600830888,0.25186763161807457
-0.06338514156978141,0.05547413012220944,-1.3476666805968194,0.2598458572265101
-0.07927763835721807,0.09227600754144087,-1.3689241885101058,0.25438047784022727
-0.03813208762211804,0.06259205197703945,-1.3470259709465675,0.2600123963207183
-0.03813208762211804,0.06259205197703945,-1.3470259709465675,0.2600123963207183
-0.04361970538225235,0.02948252331346615,-1.396590781806716,0.24743910149715861
-0.03334974871692335,0.06298258983874552,-1.372788897197344,0.2533992686627463
-0.02767135634031668,0.023994500789170196,-1.350650883843312,0.2590715802503283
-0.06691327672490244,0.08231027815157421,-1.3426241047913263,0.2611594588437109
-0.06776039175050272,0.0819621628347202,-1.3117321337342742,0.26935309649807637
-0.06105566110106847,0.08610483015129003,-1.3257835362782222,0.2655947743984013
-0.0682097115250451,0.08350945217440742,-1.390496631546667,0.24895163668913503
-0.07346375280819423,0.11530511783383286,-1.3699390383348347,0.2541224508083663
-0.07346375280819423,0.11530511783383286,-1.3699390383348347,0.2541224508083663
-0.08344548748524869,0.08682432070340061,-1.356341588947262,0.2576014672434632
-0.07291416576742052,0.06024787902659755,-1.3499987511608857,0.25924058439547115
-0.046958969920228716,0.05335931400013161,-1.3588625880750649,0.25695287206666795
-0.02904971731374625,0.07076181478738516,-1.355935055594523,0.2577062121213128
-0.062087590625439774,0.044277267463676016,-1.3355309359553755,0.26301849240338687
-0.06838199699844694,0.09087985338541549,-1.3581494931420057,0.2571361692041364
-0.05733678107341315,0.08394333928388,-1.3598436622494203,0.2567009058588365
-0.06169918920603885,0.08019869817547016,-1.2863188041541957,0.27628597616878253
-0.0255922125628819,0.021180007611225408,-1.3602435918605755,0.2565982640914823
-0.08202306331150694,0.1044957803364761,-1.3558621475593948,0.2577250016598247
-0.04984759990730282,0.05073756470800953,-1.3583666192626012,0.25708034428599563
-0.07264533531958299,0.08284690627447604,-1.3505824481805886,0.25908931059230245
-0.0425900455716762,0.05569116723338344,-1.376763712759008,0.25239405240442847
-0.05281381073701245,0.08172862326793341,-1.3159342923803503,0.2682236068641515
-0.06138590705739727,0.07864490046518305,-1.4212134116763104,0.24142089616063286
-0.060268483389335686,0.06817617260569835,-1.4310246025125966,0.23906385129233293
-0.02463689342964331,0.0499510476238753,-1.3997676324292976,0.2466542717370389
-0.024632441827401336,0.031540416102095695,-1.3755378024527087,0.25270365460801186
-0.08822162790885515,0.14986523172517102,-1.3610319512412812,0.25639605216122213
-0.10612633616336387,0.11083782036567466,-1.3583231870668129,0.25709151009231795
-0.10612633616336387,0.11083782036567466,-1.3583231870668129,0.25709151009231795
-0.0694602620562301,0.11928003217803902,-1.2616661418268988,0.28318181215912297
-0.05922583805396505,0.07025301279708826,-1.370376443720686,0.2540113205859677
-0.04929203781682741,0.09884670689458203,-1.4013359491661177,0.2462677428935189
-0.08052437612137202,0.06937839381082743,-1.3529091008253413,0.25848720048474033
-0.09204394137839138,0.09454500137473965,-1.312108907443861,0.26925163044879036
-0.07554274919061774,0.1295975505421932,-1.3494776639644441,0.25937570654695175
-0.070293473135634,0.11545063056893583,-1.3816327375462272,0.2511681264609866
-0.07047590614909229,0.09040156680627431,-1.359224310792624,0.25685994318375666
-0.07467661484565861,0.0882497444447604,-1.3581734588413734,0.2571300068298518
-0.05884281720819248,0.0799001880176507,-1.3901009953614865,0.2490501504514887
-0.05884281720819248,0.0799001880176507,-1.3901009953614865,0.2490501504514887
-0.0333365331544683,0.05995078435153309,-1.296627210139498,0.27345253736795566
-0.026053967491821015,0.049800868788538136,-1.3805638246113063,0.2514367468605338
-0.04075915037427589,0.03221189725695223,-1.3725954990871414,0.25344828034166267
-0.05082247426041155,0.08222331508303463,-1.4023112226781684,0.246027681568756
-0.03845520372615652,0.03387497566267195,-1.4066962718150549,0.2449512000331975
-0.018658003556522286,0.03605169320609412,-1.3745848148483744,0.25294459284576554
-0.05061898985265731,0.04561074005669889,-1.2949337390041267,0.273916013677994
-0.062001592239766604,0.0730809884743708,-1.2772405887840774,0.27880557920952287
-0.06451925512726776,0.0683207650520517,-1.2830926842206551,0.2771787471827217
-0.05295689683775947,0.09155659699621504,-1.322665326736554,0.26642424712093044
-0.03691502692708469,0.07926068077229238,-1.3103891673788708,0.26971507165021885
-0.047753479025145665,0.024631587164587607,-1.2977387783290981,0.27314874510024256
-0.03311168415628121,0.06374628001654803,-1.3689262565604419,0.2543799517691386
-0.07511560488658159,0.06075475178003546,-1.3207951336007802,0.2669229781353953
-0.030842299337923398,0.05245292270798656,-1.374760151273992,0.25290024633286984
-0.03883262107839431,0.038391234216778605,-1.3512817705797469,0.25890818697330625
-0.03323568305087086,0.04833764801908376,-1.3814541997056322,0.251212973479237
-0.044694559685110775,0.06096706107721002,-1.3869850260729693,0.2498273933752649
-0.04687426742681833,0.08023061465251999,-1.4388636034021036,0.2371971556229273
-0.04610140771304507,0.027970360303468306,-1.357318544235159,0.2573499250206289
-0.04222377348464809,0.06947434005009846,-1.3353789744055722,0.2630584641381259
-0.03157033593922791,0.057496159560833315,-1.3254300263257295,0.26568868139203167
-0.03157033593922791,0.057496159560833315,-1.3254300263257295,0.26568868139203167
-0.04236468210480798,0.03104746552415992,-1.355608513721101,0.2577903777316616
-0.05057243905518671,0.048741615411578856,-1.3992230433623367,0.2467886335394097
-0.02930985021428311,0.0526178987632525,-1.366315580403871,0.25504492307862
-0.04490496717603342,0.06454513982626,-1.4212402962600568,0.24141440574757833
-0.0884181926472594,0.1287597772067749,-1.3802505475232856,0.25151552857202
-0.04956512478046767,0.07043482193478012,-1.3230376629001077,0.2663250662043466
-0.047952525704396814,0.06153588798517192,-1.3188472617627311,0.2674434165965902
-0.07373179790757581,0.09854556101593259,-1.388873098181486,0.24935614625615296
-0.07373179790757581,0.09854556101593259,-1.388873098181486,0.24935614625615296
-0.07621605275298039,0.07015714063293069,-1.360456650109736,0.2565435995381712
-0.05230460530290497,0.07669159949684816,-1.357984374432235,0.25717863070212815
-0.04797191030059887,0.08145734268357425,-1.3554227331013808,0.257838274636815
-0.060113506020669324,0.05230004809412251,-1.3517349490017194,0.25879088195175776
-0.03417953868348504,0.013612626765762192,-1.333729722782869,0.2634926716973108
-0.09022013232581272,0.08221268286366512,-1.3962457409245141,0.24752449283393432
-0.07860400974819462,0.06817570446387947,-1.376689249561836,0.2524128471722683
-0.07860400974819462,0.06817570446387947,-1.376689249561836,0.2524128471722683
-0.0660346970605856,0.12266683074104522,-1.3657424631216633,0.2551911356262425
-0.04607299649952152,0.03399267036882533,-1.3776296684029772,0.25217558495545683
-0.07599503139476715,0.08650561423453042,-1.34916498594856,0.2594568203088276
-0.051536014533430666,0.03194823457019139,-1.3541258146997195,0.2581728867752626
-0.06497511597299432,0.08997844553786152,-1.3593821314386856,0.25681940858025887
-0.0670227380374383,0.1071597069522452,-1.3222916149606543,0.2665238316062532
-0.09092668789453101,0.09878406425864182,-1.3719351213100752,0.2536157072300496
-0.0833392696833738,0.09446209768928507,-1.3692076269202174,0.254308386859184
-0.05444415321105205,0.05955516077386361,-1.314548502156744,0.26859556618555347
