mean_every,mean_difference,sigma_log__,sigma
-0.0402817205411583,0.07428544039531437,-1.3122577736914178,0.26921155095223304
-0.058847042432455275,0.06335968275056762,-1.4320788382554406,0.23881195443814232
-0.045471561132319684,0.06901142482076611,-1.3426364707568288,0.26115622937481997
-0.04394791320315979,0.061169887396909026,-1.3431715940539577,0.2610165159775721
-0.013523182608952494,0.0306132793090934,-1.350115168963769,0.2592104059329069
-0.015011688491810107,0.014308342872402076,-1.3482590719681635,0.25969197236734115
-0.03553931667491263,0.07768275937952637,-1.3775499473367079,0.25219568946334237
-0.03815077758553714,0.047456572079177084,-1.3984470598056054,0.24698021178219434
-0.037545224082386496,0.03473140270601509,-1.3726856821099809,0.2534254246402216
-0.037545224082386496,0.03473140270601509,-1.3726856821099809,0.2534254246402216
-0.0361452991267865,0.023021248860219615,-1.31449099768877,0.2686110120747867
-0.03452126524707739,0.05219158887329053,-1.3030854551303563,0.27169220433771174
-0.04164660094935707,0.06193988404303295,-1.3769668587652244,0.2523427847682738
-0.040386423977167574,0.042998600312653804,-1.3420866139880234,0.26129986738180366
-0.055438969193622414,0.07699858254748984,-1.3243377602262487,0.2659790426787591
-0.062338877976190026,0.09594610813943652,-1.3642342832970447,0.2555763001240698
-0.062338877976190026,0.09594610813943652,-1.3642342832970447,0.2555763001240698
-0.0691443624921019,0.07377693775299497,-1.3971607308421843,0.24729811400158327
-0.060115661417531746,0.06980668261416058,-1.3507727674105388,0.25904000560621454
-0.0570477035785227,0.05713220730250601,-1.4083657454854102,0.2445426016212672
-0.06549005909450706,0.061530274579435544,-1.2828536759632754,0.27724500310961
-0.06772597931034073,0.0639783301474891,-1.3495344507086067,0.259360977863263
-0.055791973434204785,0.08512571661179191,-1.3497633643627802,0.25930161338899893
-0.043588265642346746,0.03987059902489658,-1.3420143172859178,0.2613187591833752
-0.028277704840542494,0.06725229427402238,-1.3651526282553754,0.2553417006554892
-0.019698811423432893,0.001935123664150891,-1.3406089733364444,0.26168626009258283
-0.019698811423432893,0.001935123664150891,-1.3406089733364444,0.26168626009258283
-0.050478978311421834,0.08749525881110581,-1.3473402016348857,0.2599307052820391
-0.060627627084781796,0.061954987879185845,-1.3583293872341269,0.2570899160868819
-0.06106518738996764,0.06030627811534643,-1.3415220986780307,0.26144741680047423
-0.06106518738996764,0.06030627811534643,-1.3415220986780307,0.26144741680047423
-0.07161228865808379,0.09970044202893459,-1.3822519270860298,0.2510126539228021
-0.06681550327635648,0.1274272559319045,-1.3045234440306843,0.2713017947331819
-0.07058679477182835,0.08673409330432678,-1.4111627323463822,0.24385957483134735
-0.08195087575845986,0.12205206864886632,-1.3347775750486004,0.2632167149104912
-0.08220200027158317,0.11891977104237383,-1.370808725976663,0.2539015397291289
-0.08220200027158317,0.11891977104237383,-1.370808725976663,0.2539015397291289
-0.08714244304632823,0.11949645330182881,-1.3836696060373306,0.2506570506919913
-0.06178383916220532,0.062289137895665765,-1.3412540192351978,0.26151751487380664
-0.0704421123998853,0.0841961176121776,-1.3890352174883691,0.24931572408725042
-0.0704421123998853,0.0841961176121776,-1.3890352174883691,0.24931572408725042
-0.07253605270226604,0.06782042717104378,-1.3917125698920254,0.24864911081162627
-0.05097303283157343,0.06702338881396684,-1.2671428160006395,0.2816351567716642
-0.0474414541993931,0.04456934226967095,-1.3849637089250684,0.250332884476317
-0.05070255431435218,0.07334072365625238,-1.3330826557339763,0.2636632242963235
-0.03728485017607055,0.07005252655133636,-1.3519977236668859,0.2587228871984453
-0.04196325895221321,0.06997393911579183,-1.3497173212677003,0.2593135527126982
-0.025837100913277396,0.045693099153955356,-1.3213398898113804,0.2667776097840552
-0.09822607397764188,0.11694503605518602,-1.3700701864559033,0.2540891253117573
-0.08325392610541862,0.1052987814254931,-1.374006836566295,0.25309083158433626
-0.05783281688919814,0.06638705884157232,-1.3524047209475627,0.2586176091123073
-0.0318045259435429,0.037685256452884515,-1.369954844965964,0.25411843402027073
-0.028957649961235996,0.030609344975385682,-1.384294293529348,0.25050051726496536
-0.03990226096325648,0.01183333186302225,-1.3247342831818556,0.26587359678986605
-0.04977303430631698,0.03622999482950899,-1.3292217188252091,0.26468317909403116
-0.04523706848959241,0.051525835315908756,-1.3893610583850298,0.24923450006193548
-0.04410610495798632,0.05982832091986183,-1.4086034132687169,0.24448448862928238
-0.03968062558960164,0.047420858646771674,-1.3241663308813019,0.26602464320033725
-0.03157567376941534,0.0837423155146926,-1.4161249626552241,0.2426524848641487
-0.031712039458761575,0.08040934174554759,-1.422950083227184,0.2410019912139218
-0.02972872104249618,0.06395835687852486,-1.3401013934457946,0.2618191204916461
-0.072694662382524,0.11211871569910034,-1.381884660569711,0.2511048593967154
-0.03415089139993706,0.028387337681781685,-1.357803564858142,0.2572251352649197
-0.06185993089365474,0.08285523785821938,-1.373350229867069,0.2532570672896336
-0.061920818325678674,0.0806460846238148,-1.3413334661512153,0.2614967389390683
-0.061920818325678674,0.0806460846238148,-1.3413334661512153,0.2614967389390683
-0.07023686281126244,0.08775078842675033,-1.3756752862074115,0.2526689143489146
-0.07023686281126244,0.08775078842675033,-1.3756752862074115,0.2526689143489146
-0.052665180750590394,0.045941668858841635,-1.3581198806229917,0.2571437837665788
-0.041873503100354724,0.02828302438196246,-1.356441528279481,0.2575757240112504
-0.040522554794910924,0.05639636418086089,-1.3735765295363767,0.25319976178340925
-0.041620811543095534,0.06321442377414807,-1.3686788211656435,0.25444290216068965
-0.052563032490422455,0.0708778485762559,-1.3007512198707545,0.27232713861553043
-0.07076708383385326,0.10641975855161165,-1.3601417267275118,0.25662440383913976
-0.045399645500134485,0.07213922187057813,-1.3733000510502913,0.2532697757484558
-0.053462312045391265,0.04603155517848242,-1.3522759087948624,0.2586509243489209
-0.053462312045391265,0.04603155517848242,-1.3522759087948624,0.2586509243489209
-0.040157153767319875,0.07336275226067314,-1.344759768176546,0.26060230530772543
-0.03889316030706634,0.08183763078495954,-1.3500118264014938,0.2592371947846149
-0.04579980832052072,0.07218205117337588,-1.358422463308766,0.2570659882802337
-0.0029828982612943675,0.007779057038632029,-1.2954226266020492,0.2737821322651822
-0.006457645847830538,0.014701067734459769,-1.3696295114221337,0.25420112072061246
-0.04033624369717808,0.042578703647171104,-1.314615764835326,0.2685775003359021
-0.05327175738165478,0.09090635038278637,-1.337807531692113,0.2624203867056652
-0.08112198077711949,0.09039328931900893,-1.335507873185394,0.2630245584083272
-0.05042017752661165,0.0852316335257911,-1.331915744568855,0.2639710754391217
-0.058093933568696916,0.08690206398876989,-1.3812518773539566,0.25126380462076736
-0.05498368473146085,0.08485334261958016,-1.3770487076286053,0.25232213164338707
-0.05835394246585931,0.05988457430058419,-1.3495104554599884,0.2593672013690757
-0.055610755721322375,0.07153862170666694,-1.3670697800708262,0.25485264080130465
-0.04019290678814738,0.06386095538175686,-1.3337313945520306,0.26349223119875614
-0.0705199560694155,0.09957999585913296,-1.2709414321542294,0.2805673622704298
-0.07510392430486153,0.0734706025304285,-1.313663471633503,0.26883338668371154
-0.035407327082196675,0.05693382523299953,-1.403417609795107,0.24575563023625413
-0.035407327082196675,0.05693382523299953,-1.403417609795107,0.24575563023625413
-0.04428297194184349,0.0708383373733853,-1.3801806780003605,0.25153310245594185
-0.04704522446118171,0.074818342980514,-1.3451516409309405,0.260500202371529
-0.08502923857871651,0.126308437017134,-1.4010961354781442,0.24632680835124068
-0.08768609105352033,0.09568226435166893,-1.3970420361697737,0.24732746871230185
-0.03718242581473427,0.06895867631205742,-1.3541080623123114,0.2581774700010484
-0.03718242581473427,0.06895867631205742,-1.3541080623123114,0.2581774700010484
-0.05011543236676171,0.04717635125781541,-1.2968933890890189,0.27337975974518053
-0.08502202420854008,0.10795464315848775,-1.3894819938113074,0.24920436060392823
-0.08502202420854008,0.10795464315848775,-1.3894819938113074,0.24920436060392823
-0.04221526054108586,0.059053727575850326,-1.3853546589248775,0.2502350359633631
-0.08938783411011134,0.09817274679020331,-1.321772527964165,0.26666221657530614
-0.024415820640306587,0.059639619697762075,-1.3448666646143854,0.2605744493384738
-0.07890139909499772,0.0700198314587235,-1.2892735496187062,0.27547082630702524
-0.015605712274611966,0.05337758027552953,-1.2560551052286741,0.2847752218305526
-0.057436793770004664,0.05903403392374437,-1.4291001201729292,0.2395243684386233
-0.03980994772393097,0.09031208011495671,-1.4081382466799677,0.24459824109973333
-0.05745858786499029,0.0547842278578622,-1.355268602060568,0.25787801858125525
-0.06450283488922258,0.09192670108160492,-1.3785205182184899,0.2519510344173757
-0.050282708403073584,0.08157230531434537,-1.4088048056520455,0.2444352562731076
-0.058022099510308234,0.08714731483014866,-1.3147512282963743,0.26854112036228117
-0.07926984547117637,0.10990109544963851,-1.3578450824778974,0.25721445611125027
-0.030885545493589128,0.059576175420469266,-1.3687924001353249,0.2544140044391373
-0.024074278161850322,0.08178651166763282,-1.3730977835089087,0.2533210091845589
-0.035973825205817864,0.058837461980659825,-1.3456050648714675,0.2603821121177589
-0.03536744768856137,0.02198732621708528,-1.3693016743790174,0.2542844709262823
-0.04924327919367978,0.08257274264567253,-1.3431989417290562,0.26100937788030343
-0.06144650590968666,0.0701807458657224,-1.3344547363557024,0.26330170516901563
-0.08036950153377075,0.0929958418619407,-1.327787302438407,0.26506311741316485
-0.0869210481514331,0.10106335854515826,-1.4106515539849886,0.24398426243530721
-0.024494469760275264,0.04421481093782029,-1.3916479335403316,0.24866518310242258
-0.03774121055038162,0.008469412790532732,-1.417432744084777,0.24233535586351604
-0.03430593939826826,0.1120229471119305,-1.3360168343532257,0.2628907231832666
-0.01873575674654686,0.08788484919408668,-1.335035560834995,0.2631488174979631
-0.07003705601381977,0.07465139519543681,-1.2962103505678175,0.2735665524380434
-0.07003705601381977,0.07465139519543681,-1.2962103505678175,0.2735665524380434
-0.06268919586513147,0.07472900299455461,-1.3090842456798433,0.2700672584378847
-0.05373299212817502,0.07429898722605716,-1.3546934739244023,0.25802637414307955
-0.09053179660806195,0.1330681880361093,-1.346752350549402,0.2600835507500753
-0.08424973822210563,0.09976387056930675,-1.3673369426099151,0.2547845628170432
-0.0809536761501708,0.11797442953547842,-1.3711055861018027,0.2538261776728199
-0.030909032502073396,0.050726035336310406,-1.3433504514329075,0.260969835422367
-0.03054842053597414,0.017177001933552666,-1.3081196733781026,0.27032788351063697
-0.03437435990217585,0.04181543728815866,-1.360725831496722,0.25647455206978864
-0.0724663335811204,0.10203394063249481,-1.362056764678592,0.2561334286347382
-0.07555064349408942,0.08304300111858609,-1.3626975447496457,0.25596935601098614
-0.03657907990019666,0.027930113413025766,-1.3124166318536639,0.2691687878967135
-0.029714257995909894,0.049769239566736206,-1.396217508662727,0.24753148110886167
-0.029714257995909894,0.049769239566736206,-1.396217508662727,0.24753148110886167
-0.037988712147038466,0.026594333659790782,-1.421368925142427,0.241383354879441
-0.052683569089968456,0.08229509226724721,-1.438076172561012,0.23738400553472094
-0.046215421781306026,0.021019970895567872,-1.4395764446908983,0.23702813194749928
-0.01869784846392565,0.060532614375027,-1.3539782140280416,0.25821099607916986
-0.0718327053357524,0.1182243608090554,-1.3623572842983773,0.2560564670789585
-0.053210990840995676,0.0680416624395001,-1.3582294242524757,0.25711561684598727
-0.053210990840995676,0.0680416624395001,-1.3582294242524757,0.25711561684598727
-0.04863386184487442,0.08654098487445644,-1.3905965689507802,0.24892675835197348
-0.054988568840157515,0.03995340671314972,-1.397771600675718,0.24714709317557965
-0.07397323698054215,0.06863881224968536,-1.350660894433905,0.25906898680378515
-0.06554162345797439,0.10839566274072164,-1.4402028736498678,0.23687969715833615
-0.08748960882685453,0.08893863214438032,-1.3478877704099166,0.2597884143047582
-0.04329320849813255,0.0821379232682634,-1.425960278940762,0.24027761885127463
-0.04078973849050418,0.08133240789289845,-1.4362359090586874,0.2378212568615727
-0.05052902470503468,0.0755019045980488,-1.2277460422247337,0.29295213583786306
-0.0644267039005803,0.08533712850457245,-1.3083525628088855,0.2702649343341049
-0.022828373592064986,-0.01268817533898723,-1.3621360314402164,0.25611312657195656
-0.07586241227563545,0.12958820817330757,-1.401902134693158,0.24612834912680612
-0.034705381113512276,0.037550720584608344,-1.4131570690506206,0.24337372136931262
-0.0818865262536026,0.11052207632604497,-1.3030404745996222,0.27170442547211365
-0.06057045257264085,0.06253466382908071,-1.417301847385561,0.24236707883787292
-0.06057045257264085,0.06253466382908071,-1.417301847385561,0.24236707883787292
-0.0631339880748094,0.10431804964602512,-1.4164836734496489,0.2425654584081317
-0.07963494368772388,0.07732632716510127,-1.3822245841688057,0.2510195174348543
-0.07803420933208931,0.06258743477902966,-1.32253487152256,0.2664590058202793
-0.06199219640464963,0.07857086398078739,-1.3357118906447885,0.26297090227974207
-0.06199219640464963,0.07857086398078739,-1.3357118906447885,0.26297090227974207
-0.062402980771583905,0.06864189011008584,-1.3525677914386744,0.2585754396501701
-0.03556263914478001,0.06620430431879332,-1.3468124819762157,0.260067912025272
-0.03765787401669402,0.0028154721256233722,-1.3557182595888035,0.25776208785534893
-0.04231007423865386,0.07808023668871039,-1.3264176366385543,0.265426414040576
-0.060530656850200856,0.08874774723571693,-1.3386009425199317,0.2622122621044865
-0.0441290290897136,0.06210016803278286,-1.3605410095628256,0.2565219585732433
-0.052842756576562226,0.056545973166542175,-1.3499960083117188,0.2592412954542673
-0.04717575229774646,0.07146574322067531,-1.3129897846402574,0.2690145572589485
-0.06130607527466911,0.0620953144112091,-1.325140358921115,0.2657656538904796
-0.04416456769418166,0.06566929425024186,-1.3296706408234307,0.26456438365931373
-0.04416456769418166,0.06566929425024186,-1.3296706408234307,0.26456438365931373
-0.05484918446555973,0.08553468980668717,-1.398349519744933,0.24700430342196736
-0.058236758810724265,0.11063932689341408,-1.4115489188286663,0.24376541774223967
-0.08060800268919452,0.10772548236713701,-1.2975968843914276,0.273187506001158
-0.08868657601542707,0.12227678964285665,-1.3571780149098573,0.25738609277321395
-0.03851755956288387,0.05776523003088248,-1.381382410263754,0.2512310085657523
-0.042562191686799006,0.04799987376840697,-1.3073095157570347,0.27054698044519215
-0.036792907841404106,0.027726929047412453,-1.3698923410159516,0.25413431792256613
-0.036151395518660985,0.03406412237110452,-1.3604989014115303,0.25653276046610773
-0.036151395518660985,0.03406412237110452,-1.3604989014115303,0.25653276046610773
-0.05565973066737852,0.07774810272020863,-1.395839756225886,0.2476250043922574
-0.07201217497552266,0.07163451408410637,-1.3175196281768524,0.26779871926247384
-0.047825606866895624,0.0660231270218941,-1.3656065301111253,0.2552258268833609
-0.0852156846429726,0.14166292654080517,-1.3619559792148395,0.25615924446203386
-0.08833786271181303,0.15233688242597088,-1.3603422534445018,0.2565729489491509
-0.09067876391110229,0.11565671162697064,-1.368429319872426,0.2545063939141367
-0.09786066019884275,0.12113630892937731,-1.368997936419462,0.25436171850354494
-0.08757643540081045,0.13329490025450796,-1.3565771197956944,0.25754080129595747
-0.08179347525481061,0.12093508205845487,-1.3442661388157113,0.2607309780128263
-0.06695474188695819,0.08128400238230074,-1.3246393248334343,0.26589884490624677
-0.06695474188695819,0.08128400238230074,-1.3246393248334343,0.26589884490624677
-0.047202490557627506,0.04159801545734704,-1.390007101153105,0.24907353591607528
-0.025960234138059216,0.027852060938052134,-1.3747400303875055,0.25290533496121237
-0.07736704274047526,0.11951211171198009,-1.3599980060794512,0.25666128871526334
-0.08297126531733516,0.09350977695518953,-1.3511667636317026,0.2589379649260166
-0.07156310799455273,0.11931091199804712,-1.357244679577912,0.25736893478669937
-0.01764700797104099,0.0543588767253127,-1.362394287909582,0.25604699224030697
-0.053323962523680234,0.100212967494424,-1.366365728075814,0.25503213349017345
-0.07557852638845754,0.12593626113079584,-1.3605498816066564,0.25651968270927905
-0.07557852638845754,0.12593626113079584,-1.3605498816066564,0.25651968270927905
-0.07288900072177841,0.08949162294688609,-1.3406827266219568,0.2616669605828374
-0.05693409499202358,0.10939640412871617,-1.3413383336489018,0.2614954661073942
-0.041083424958345494,0.04125510019736127,-1.3475327287673298,0.2598806663857941
-0.028199267513430815,0.041204387247431924,-1.3903394507113562,0.24899077019077948
-0.07735600635080932,0.11031172190252904,-1.3195613681399565,0.2672525017221294
-0.030632389918839452,0.08096217269894435,-1.3536196090896624,0.258303608422137
-0.04031551093311568,0.07830922896048911,-1.3498130929348013,0.2592887190106545
-0.04031551093311568,0.07830922896048911,-1.3498130929348013,0.2592887190106545
-0.056504708872359574,0.09637290288596921,-1.3582459604111743,0.25711136517649646
-0.07075187714680875,0.08193194786175606,-1.3680480858402293,0.25460343891016063
-0.0359618762353068,0.05183411638884354,-1.3528878791307064,0.25849268607938264
-0.06504945300032759,0.09748775716949525,-1.3226265230323153,0.2664345855692015
-0.06986690420560333,0.09907163545253589,-1.3740614910556486,0.25307699941217454
-0.057044861530287386,0.05698946436317759,-1.3890398897059177,0.24931455923267043
-0.054709732389627536,0.040611793575215036,-1.380997934183923,0.2513276194501546
-0.07985656515698357,0.07819247049224315,-1.321628988267232,0.266700495936295
-0.06594936879529303,0.06530354183869397,-1.3349341649241675,0.2631755010647759
-0.07565158001626757,0.02087384202473052,-1.3446938489944658,0.26061948456475464
-0.03596441511325703,0.036517245489050935,-1.3105128835177955,0.26968170560694604
-0.051577365560808414,0.05948388706017712,-1.3596705367313193,0.2567453511833592
-0.05420141463821499,0.07218810800068894,-1.4116538007288488,0.24373985250271696
-0.0575281630031877,0.07659854494868357,-1.3993219105252923,0.2467642354534666
-0.06470548611698305,0.08924228881633874,-1.397706484098848,0.24716318707225463
-0.03900613209404311,0.05620448324683585,-1.326488521209671,0.26540760006987163
-0.08223885191204482,0.092343945090447,-1.3619804671595623,0.25615297172541873
-0.03370636173446162,0.07821347156606415,-1.3245972881772727,0.2659100226394995
-0.042499351734893887,0.09344030599948475,-1.3629334767538237,0.2559089717713817
-0.04033340081686705,0.08429501787179558,-1.3315138674761255,0.26407718068669
-0.023495635241127116,0.0653156916684784,-1.362882290176986,0.2559220712108837
-0.0542137817651165,0.06518739769519377,-1.3325903734465767,0.26379305298504324
-0.041624664818918626,0.06703111681106087,-1.3713981611304833,0.2537519253343271
-0.06034268576585512,0.02974545425165205,-1.3420342229386426,0.26131355751467594
-0.05748211468702589,0.04672204251736886,-1.3252091686281817,0.26574736726284304
-0.05816362130775944,0.050996259147561326,-1.3244894703328622,0.26593869403056364
-0.0666650346118848,0.10606736814162376,-1.3157348828600213,0.2682770985381345
