le,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5,le_log__
0.02896244152746885,352.7,383.59999999999997,405.7999999999997,371.9000000000001,405.7999999999997,387.6999999999997,-3.541755408130511
0.04133694103539614,352.1000000000001,391.90000000000015,414.09999999999945,365.5999999999997,414.09999999999945,387.59999999999997,-3.1859987227397366
0.014947087981063603,353.29999999999995,374.8,396.9000000000005,379.50000000000017,396.9000000000005,387.80000000000035,-4.203238781993629
0.013929160250192398,353.40000000000015,374.20000000000056,396.30000000000007,379.9999999999999,396.30000000000007,387.80000000000035,-4.2737707765543975
0.029011913761477867,352.7,383.6999999999997,405.8999999999999,371.9000000000001,405.8999999999999,387.7000000000006,-3.5400487139975265
0.060978441163341446,351.2999999999997,405.7999999999997,428.2000000000004,356.10000000000053,428.2000000000004,387.50000000000017,-2.797234900829428
0.013027793308515577,353.40000000000015,373.60000000000014,395.6999999999997,380.4999999999996,395.6999999999997,387.7999999999995,-4.340670256867815
0.01572223554655691,353.29999999999995,375.3000000000002,397.4000000000002,379.1000000000002,397.4000000000002,387.80000000000035,-4.152679291751238
0.04234142134680763,352.1000000000001,392.59999999999985,414.80000000000007,365.09999999999997,414.80000000000007,387.59999999999997,-3.1619894440040204
0.036959879091813364,352.2999999999996,388.8999999999996,411.0999999999998,367.7999999999999,411.0999999999998,387.6999999999997,-3.2979223035394005
0.034685059423641466,352.40000000000026,387.3999999999995,409.59999999999974,368.9999999999998,409.59999999999974,387.6999999999997,-3.3614462489088752
0.07695708121108072,350.49999999999983,418.0999999999999,440.5999999999999,353.5999999999992,440.5999999999999,387.3999999999995,-2.564507399395343
0.0366775185655608,352.3999999999998,388.7000000000005,410.8999999999998,368.00000000000034,410.8999999999998,387.7000000000006,-3.305591284766681
0.03496760465444784,352.3999999999998,387.5999999999995,409.8000000000002,368.80000000000024,409.8000000000002,387.7000000000006,-3.3533332274090855
0.03814977284459991,352.30000000000007,389.7000000000004,411.8999999999997,367.19999999999953,411.8999999999997,387.6999999999997,-3.266235475539387
0.06715506609040213,351.0,410.4000000000001,432.89999999999964,353.60000000000014,432.89999999999964,387.50000000000017,-2.700750914474429
0.03305163831424406,352.50000000000006,386.29999999999984,408.5000000000001,369.79999999999967,408.5000000000001,387.6999999999997,-3.4096841431340894
0.014373297191599093,353.3999999999997,374.5000000000003,396.59999999999985,379.80000000000035,396.59999999999985,387.80000000000035,-4.242383155551802
0.0521579344324152,351.7000000000001,399.4,421.7,360.2999999999996,421.7,387.50000000000017,-2.953478962753401
0.014132875270920513,353.3999999999997,374.3000000000003,396.39999999999986,379.90000000000015,396.39999999999986,387.80000000000035,-4.259251616013931
0.0119889361696929,353.49999999999994,373.1000000000009,395.0999999999998,381.1,395.0999999999998,387.90000000000015,-4.423771040343452
0.034170019431310435,352.50000000000006,387.0999999999998,409.3,369.2000000000002,409.3,387.7000000000006,-3.376406644189297
0.037600700161522206,352.30000000000007,389.3000000000004,411.5000000000002,367.4999999999997,411.5000000000002,387.6999999999997,-3.280732607442583
0.057575279199737046,351.3999999999999,403.30000000000024,425.59999999999974,357.8000000000001,425.59999999999974,387.50000000000017,-2.8546619839647485
0.026101081490431374,352.7999999999998,381.8000000000006,403.90000000000015,373.4000000000002,403.90000000000015,387.7000000000006,-3.6457785290969587
0.07193219929343837,350.8,414.0999999999999,436.59999999999985,353.60000000000014,436.59999999999985,387.3999999999995,-2.632031280101943
0.0343674555006723,352.50000000000006,387.2,409.39999999999975,369.1000000000004,409.39999999999975,387.6999999999997,-3.3706452234279376
0.0778057934271384,350.49999999999983,418.80000000000007,441.3,353.60000000000014,441.3,387.40000000000043,-2.553539384925767
0.016619068196715672,353.3000000000004,375.79999999999944,397.89999999999947,378.5999999999996,397.89999999999947,387.7999999999995,-4.097204556306108
0.01441786059174975,353.40000000000015,374.5000000000003,396.6000000000003,379.80000000000035,396.6000000000003,387.80000000000035,-4.2392875220886825
0.009181327833021443,353.5999999999997,371.3000000000002,393.4000000000002,382.6999999999998,393.4000000000002,387.90000000000015,-4.690583440689707
0.003092830628214088,353.89999999999986,367.80000000000035,389.8000000000001,386.19999999999965,389.8000000000001,387.9999999999999,-5.778668546489504
0.015721197631703408,353.29999999999995,375.3000000000002,397.4000000000002,379.1000000000002,397.4000000000002,387.80000000000035,-4.15274530966016
0.018681374942114637,353.20000000000016,377.1000000000004,399.2,377.39999999999975,399.2,387.7999999999995,-3.9802282438519017
0.02859750675458995,352.7,383.4,405.6000000000002,372.10000000000053,405.6000000000002,387.7000000000006,-3.5544357413693533
0.0792260328643054,350.40000000000003,419.90000000000015,442.3999999999997,353.60000000000014,442.3999999999997,387.3999999999995,-2.535450336389404
0.0012237788317836298,353.9000000000003,366.7000000000003,388.6999999999996,387.2999999999997,388.6999999999996,387.9999999999999,-6.705811804206178
0.0022918756422966933,353.89999999999986,367.3000000000002,389.29999999999956,386.69999999999936,389.29999999999956,387.9999999999999,-6.078384738889279
0.035177854362754855,352.40000000000026,387.7999999999995,409.9999999999997,368.7000000000005,409.9999999999997,387.7000000000006,-3.3473385317898168
0.01745491582297506,353.19999999999976,376.30000000000007,398.40000000000055,378.0999999999999,398.40000000000055,387.80000000000035,-4.048133960953233
0.03118454155227101,352.60000000000025,385.1,407.2,370.8,407.2,387.7000000000006,-3.467832770017321
0.04602307516699993,351.9000000000001,395.0999999999998,417.4000000000002,363.2999999999997,417.4000000000002,387.50000000000017,-3.078612374204133
0.024295577800564985,352.9,380.59999999999985,402.7999999999996,374.39999999999964,402.7999999999996,387.7999999999995,-3.717460928712488
0.014455807366948731,353.3999999999997,374.5000000000003,396.6000000000003,379.6999999999997,396.6000000000003,387.7999999999995,-4.236659051254934
0.028918635746733822,352.7,383.60000000000036,405.7999999999997,371.9000000000001,405.7999999999997,387.6999999999997,-3.5432690561537235
0.003113239537879536,353.89999999999986,367.80000000000035,389.8000000000001,386.19999999999965,389.8000000000001,387.9999999999999,-5.772091442882744
0.05858267114740785,351.3999999999999,404.10000000000014,426.3999999999997,357.3000000000004,426.3999999999997,387.50000000000017,-2.8373163403392954
0.034304059001544346,352.50000000000006,387.2,409.39999999999975,369.2000000000002,409.39999999999975,387.7000000000006,-3.3724915935742152
0.0030426995208536383,353.89999999999986,367.70000000000016,389.7000000000004,386.19999999999965,389.7000000000004,387.9999999999999,-5.7950101573222
0.07334758527018329,350.7000000000002,415.20000000000044,437.7,353.60000000000014,437.7,387.3999999999995,-2.612545695586941
0.01676013051797094,353.3000000000004,375.90000000000015,397.99999999999966,378.49999999999983,397.99999999999966,387.7999999999995,-4.088752396490089
0.045042727325684824,351.9999999999999,394.4000000000001,416.70000000000005,363.6999999999997,416.70000000000005,387.59999999999997,-3.1001437435718007
0.06152838611797198,351.19999999999993,406.2999999999999,428.7000000000005,355.9000000000001,428.7000000000005,387.50000000000017,-2.7882566477631983
0.01289424883359449,353.3999999999997,373.5000000000004,395.59999999999997,380.5999999999994,395.59999999999997,387.7999999999995,-4.35097389387799
0.04979088704894247,351.80000000000035,397.7999999999997,420.0999999999997,361.39999999999975,420.0999999999997,387.50000000000017,-2.999923302681514
0.03599262321157867,352.3999999999998,388.1999999999999,410.39999999999964,368.2999999999996,410.39999999999964,387.6999999999997,-3.3244412723125927
0.04927705103564907,351.7999999999999,397.39999999999975,419.70000000000016,361.69999999999993,419.70000000000016,387.4999999999993,-3.0102968025447976
0.015005129015858562,353.29999999999995,374.9000000000002,396.9999999999998,379.3999999999995,396.9999999999998,387.80000000000035,-4.199363201935597
0.07947266497357847,350.40000000000003,420.0999999999997,442.5999999999997,353.60000000000014,442.5999999999997,387.40000000000043,-2.532342153257614
0.07609319977678991,350.6,417.4000000000002,439.9000000000002,353.60000000000014,439.9000000000002,387.3999999999995,-2.5757963771507506
0.010224116210510047,353.49999999999994,372.00000000000034,394.09999999999945,382.09999999999945,394.09999999999945,387.90000000000015,-4.583006014968867
0.02598340851305501,352.7999999999998,381.69999999999993,403.8000000000004,373.49999999999994,403.8000000000004,387.6999999999997,-3.650297078768158
0.029329841475763195,352.7,383.90000000000015,406.0999999999999,371.6999999999997,406.0999999999999,387.6999999999997,-3.5291498008569167
0.03702565242556516,352.30000000000007,388.90000000000003,411.0999999999998,367.7999999999999,411.0999999999998,387.6999999999997,-3.2961442977663715
0.003949630680653633,353.8000000000001,368.30000000000007,390.3000000000003,385.69999999999993,390.3000000000003,387.9999999999999,-5.534133203009071
0.02132373056803666,352.9999999999998,378.79999999999956,400.90000000000003,375.99999999999943,400.90000000000003,387.7999999999995,-3.847934715252607
0.026403502508567787,352.7999999999998,381.99999999999966,404.0999999999997,373.19999999999976,404.0999999999997,387.6999999999997,-3.634258606850773
0.014644313713442535,353.29999999999995,374.6,396.6999999999996,379.5999999999999,396.6999999999996,387.80000000000035,-4.223703161292961
0.04732345643826917,351.9000000000001,395.9999999999999,418.29999999999944,362.6000000000005,418.29999999999944,387.50000000000017,-3.0507491986200614
0.0023151702597257818,353.89999999999986,367.3000000000002,389.29999999999956,386.69999999999936,389.29999999999956,387.9999999999999,-6.068272047830505
0.046886555275870725,351.89999999999964,395.70000000000016,417.9000000000004,362.8,417.9000000000004,387.50000000000017,-3.06002431251888
0.016161614744302603,353.29999999999995,375.5999999999999,397.69999999999993,378.8,397.69999999999993,387.80000000000035,-4.125116308585135
0.05321275011712274,351.60000000000036,400.20000000000033,422.4999999999999,359.7999999999999,422.4999999999999,387.50000000000017,-2.933457247493642
0.061229503291267195,351.19999999999993,406.00000000000057,428.39999999999986,355.9999999999999,428.39999999999986,387.4999999999993,-2.7931261257043842
0.04893807874827593,351.80000000000035,397.1000000000005,419.3999999999995,361.9000000000003,419.3999999999995,387.50000000000017,-3.0171994790272074
0.05840533009766656,351.3999999999999,403.9999999999999,426.2999999999999,357.40000000000015,426.2999999999999,387.50000000000017,-2.8403481245170386
0.010777642936483695,353.49999999999994,372.2999999999996,394.39999999999964,381.8000000000001,394.39999999999964,387.90000000000015,-4.530281388941142
0.0007823892475956755,354.0000000000001,366.5000000000003,388.50000000000006,387.50000000000017,388.50000000000006,387.9999999999999,-7.153158182186163
0.031222282179818317,352.60000000000025,385.2000000000002,407.30000000000024,370.7000000000003,407.30000000000024,387.6999999999997,-3.4666232666364016
0.017485260388509546,353.19999999999976,376.39999999999986,398.49999999999983,378.0999999999999,398.49999999999983,387.7999999999995,-4.0463970164696175
0.038606755375218064,352.30000000000007,390.0000000000001,412.1999999999999,367.0,412.1999999999999,387.7000000000006,-3.254328008103091
0.04362848839723941,351.9999999999999,393.4000000000002,415.69999999999976,364.39999999999986,415.69999999999976,387.59999999999997,-3.132044938395935
0.00894151546649231,353.60000000000014,371.2999999999997,393.29999999999995,382.7999999999996,393.29999999999995,387.90000000000015,-4.717050188895207
0.02917625339801333,352.7,383.7999999999999,406.0000000000001,371.79999999999944,406.0000000000001,387.6999999999997,-3.534400140360837
0.022642867951551907,352.9999999999998,379.5999999999999,401.69999999999993,375.3000000000002,401.69999999999993,387.80000000000035,-3.7879103573646242
0.024427997480206468,352.9,380.7000000000005,402.90000000000026,374.4000000000005,402.90000000000026,387.80000000000035,-3.71202536677311
0.021889811374834898,352.9999999999998,379.1000000000002,401.19999999999976,375.70000000000016,401.19999999999976,387.80000000000035,-3.8217339844404123
0.013805751756913245,353.40000000000015,374.09999999999985,396.1999999999994,380.0999999999997,396.1999999999994,387.7999999999995,-4.282669979674241
0.05060531734831963,351.6999999999997,398.39999999999964,420.70000000000005,361.0999999999995,420.70000000000005,387.4999999999993,-2.983698622274687
0.039732702982602335,352.1999999999998,390.7000000000003,412.99999999999983,366.39999999999964,412.99999999999983,387.6999999999997,-3.225580677676661
0.06816912596113926,350.9000000000002,411.2,433.59999999999974,353.60000000000014,433.59999999999974,387.50000000000017,-2.685763515148649
0.03321101180091696,352.4999999999996,386.39999999999964,408.6000000000003,369.69999999999993,408.6000000000003,387.7000000000006,-3.4048737773030835
0.004205564413594897,353.8000000000001,368.40000000000026,390.40000000000055,385.5999999999993,390.40000000000055,387.9999999999999,-5.471346770166203
0.05115071105443826,351.7000000000001,398.7000000000003,421.1,360.80000000000024,421.1,387.50000000000017,-2.972978885323583
0.05140559654767766,351.6999999999997,398.7999999999996,421.1,360.6999999999996,421.1,387.50000000000017,-2.9680082301977215
0.01928116313711042,353.09999999999997,377.49999999999994,399.59999999999997,377.09999999999957,399.59999999999997,387.7999999999995,-3.9486266629311397
0.021307172577226356,352.9999999999998,378.7000000000003,400.79999999999984,376.00000000000034,400.79999999999984,387.80000000000035,-3.848711522236335
0.029090255558783976,352.7,383.6999999999997,405.8999999999999,371.79999999999944,405.8999999999999,387.6999999999997,-3.537352021405882
0.014002234407334255,353.40000000000015,374.19999999999965,396.30000000000007,379.9999999999999,396.30000000000007,387.7999999999995,-4.268538361577812
0.03454370801902918,352.50000000000006,387.3000000000002,409.5000000000004,369.0000000000007,409.5000000000004,387.7000000000006,-3.365529857682034
0.01768140831512283,353.20000000000016,376.50000000000006,398.60000000000053,378.0000000000001,398.60000000000053,387.80000000000035,-4.035241569112258
0.03439323223641425,352.50000000000006,387.2,409.39999999999975,369.1000000000004,409.39999999999975,387.6999999999997,-3.3698954712716476
0.03518008143147127,352.40000000000026,387.7999999999995,409.9999999999997,368.7000000000005,409.9999999999997,387.7000000000006,-3.347275224966158
0.029507732885907557,352.7,383.9999999999999,406.2000000000001,371.5999999999999,406.2000000000001,387.6999999999997,-3.523102918261201
0.052066322859124096,351.7000000000001,399.2999999999998,421.59999999999974,360.40000000000026,421.59999999999974,387.50000000000017,-2.9552369334843096
0.005700002994164529,353.69999999999993,369.29999999999995,391.4,384.7000000000005,391.4,387.9999999999999,-5.167288578849748
0.07209377630711064,350.8,414.2000000000001,436.70000000000056,353.60000000000014,436.70000000000056,387.40000000000043,-2.629787558706772
0.06101138810296615,351.2999999999997,405.9000000000004,428.3000000000001,356.10000000000053,428.3000000000001,387.50000000000017,-2.796694742020715
0.061668994152684,351.19999999999993,406.40000000000055,428.8000000000003,355.79999999999944,428.8000000000003,387.50000000000017,-2.7859740002676743
0.018614322391642565,353.20000000000016,377.09999999999997,399.19999999999953,377.5000000000004,399.19999999999953,387.80000000000035,-3.983823973521041
0.006786203990152525,353.69999999999993,369.9000000000003,392.00000000000034,384.10000000000014,392.00000000000034,388.0000000000008,-4.9928635526309195
0.012549156823299304,353.3999999999997,373.4000000000002,395.3999999999995,380.8000000000007,395.3999999999995,387.80000000000035,-4.378101801055862
0.024746882745409583,352.9,380.8999999999996,403.10000000000025,374.09999999999945,403.10000000000025,387.7999999999995,-3.6990557475801857
0.018886031082435386,353.20000000000016,377.3000000000004,399.3999999999995,377.29999999999995,399.3999999999995,387.80000000000035,-3.9693327263502076
0.048045324355124375,351.7999999999999,396.5000000000005,418.80000000000007,362.3000000000003,418.80000000000007,387.50000000000017,-3.0356104562063972
0.04434091713864809,352.00000000000034,393.9000000000004,416.1999999999995,364.0999999999996,416.1999999999995,387.59999999999997,-3.1158473907803708
0.026719413666502833,352.80000000000024,382.2000000000001,404.3000000000001,373.09999999999997,404.3000000000001,387.7000000000006,-3.6223648741733627
0.041945141453291694,352.1000000000001,392.30000000000007,414.50000000000034,365.19999999999976,414.50000000000034,387.59999999999997,-3.171392670337874
0.016248848282754046,353.3000000000004,375.6999999999997,397.7999999999997,378.8,397.7999999999997,387.7999999999995,-4.119733247625579
0.032392401348334175,352.50000000000006,385.89999999999947,408.10000000000014,370.09999999999985,408.10000000000014,387.7000000000006,-3.4298314099754257
0.0015964579564957066,353.89999999999986,367.00000000000045,388.9999999999998,387.10000000000025,388.9999999999998,387.9999999999999,-6.439967880953757
0.03052086340854797,352.5999999999998,384.70000000000005,406.90000000000026,371.1000000000002,406.90000000000026,387.7000000000006,-3.489344783039822
0.021811071981863425,352.9999999999998,379.0999999999998,401.19999999999976,375.7999999999999,401.19999999999976,387.80000000000035,-3.825337549042793
0.03525643553270503,352.40000000000026,387.7999999999999,410.0000000000001,368.6999999999996,410.0000000000001,387.6999999999997,-3.3451071980837352
0.0010292473684681204,354.0000000000001,366.6,388.59999999999985,387.40000000000043,388.59999999999985,388.0000000000008,-6.8789274540645575
0.06414131430013231,351.09999999999974,408.20000000000033,430.5999999999996,354.7000000000002,430.5999999999996,387.50000000000017,-2.7466665938118155
0.03290118154322443,352.50000000000006,386.19999999999965,408.4000000000003,369.89999999999947,408.4000000000003,387.6999999999997,-3.4142467086877573
0.007870857660215372,353.5999999999997,370.6,392.59999999999985,383.4999999999997,392.59999999999985,387.9999999999999,-4.844588244064193
0.04622979155968446,351.9000000000001,395.3000000000002,417.5,363.2,417.5,387.50000000000017,-3.074130849759538
0.024270630584697316,352.9,380.59999999999985,402.7999999999996,374.5000000000003,402.7999999999996,387.80000000000035,-3.7184882775169887
0.04625067166876464,351.9000000000001,395.3000000000002,417.5,363.1000000000002,417.5,387.50000000000017,-3.07367929256127
0.05585063880979576,351.4999999999997,402.0000000000001,424.39999999999947,358.6,424.39999999999947,387.50000000000017,-2.885074315577179
0.027544109647245102,352.7999999999998,382.8,404.9000000000005,372.60000000000025,404.9000000000005,387.7000000000006,-3.591966572150574
0.00782981668668655,353.69999999999993,370.6,392.59999999999985,383.4999999999997,392.59999999999985,387.9999999999999,-4.849816180915481
0.02993701289519796,352.6999999999996,384.2999999999996,406.4999999999999,371.4000000000004,406.4999999999999,387.7000000000006,-3.508659674667449
0.05846394699171962,351.3999999999999,404.00000000000034,426.30000000000035,357.40000000000015,426.30000000000035,387.50000000000017,-2.839345005469361
0.023100253947230684,353.0000000000002,379.8999999999997,402.0000000000001,375.0999999999998,402.0000000000001,387.7999999999995,-3.7679116681282063
0.049224633268500274,351.7999999999999,397.3,419.59999999999997,361.69999999999993,419.59999999999997,387.50000000000017,-3.0113611045913475
0.023523435931528454,352.9,380.20000000000033,402.2999999999999,374.9000000000002,402.2999999999999,387.80000000000035,-3.749758081096993
0.05217065903578714,351.7000000000001,399.4,421.7,360.2999999999996,421.7,387.50000000000017,-2.953235029560936
0.03965056360484576,352.1999999999998,390.6999999999998,412.99999999999983,366.5000000000003,412.99999999999983,387.7000000000006,-3.2276501165043037
0.01729059678393159,353.20000000000016,376.20000000000033,398.2999999999999,378.19999999999965,398.2999999999999,387.7999999999995,-4.057592463750067
0.031042140965818924,352.5999999999998,384.9999999999998,407.0999999999998,370.8,407.0999999999998,387.7000000000006,-3.472409611631475
0.07732367048200742,350.49999999999983,418.39999999999964,440.9000000000005,353.60000000000014,440.9000000000005,387.40000000000043,-2.5597551544546184
0.027987932502838007,352.7,383.0,405.19999999999976,372.39999999999986,405.19999999999976,387.7000000000006,-3.575981843747886
0.059456737208610985,351.3000000000002,404.6999999999996,427.0999999999998,356.7999999999998,427.0999999999998,387.50000000000017,-2.8225063366377663
0.011074237525576134,353.49999999999994,372.50000000000006,394.6000000000001,381.59999999999974,394.6000000000001,387.90000000000015,-4.503133811870071
0.015753540274310928,353.29999999999995,375.4,397.49999999999955,379.00000000000045,397.49999999999955,387.80000000000035,-4.150690159648253
0.007565215649989729,353.70000000000033,370.4000000000001,392.39999999999986,383.70000000000016,392.39999999999986,388.0000000000008,-4.884194425870556
0.03279536360781459,352.50000000000006,386.0999999999999,408.29999999999967,369.89999999999947,408.29999999999967,387.6999999999997,-3.417468127003662
0.0036483166357597074,353.8000000000001,368.0999999999996,390.10000000000036,385.89999999999947,390.10000000000036,387.9999999999999,-5.613489413453448
0.01342669951921876,353.40000000000015,373.8999999999999,396.00000000000034,380.30000000000007,396.00000000000034,387.80000000000035,-4.310510052989168
0.015151086422303377,353.29999999999995,374.99999999999955,397.09999999999957,379.3999999999995,397.09999999999957,387.80000000000035,-4.189683038554746
0.017664971960895382,353.20000000000016,376.50000000000006,398.60000000000053,378.0000000000001,398.60000000000053,387.80000000000035,-4.03617158544116
0.001181697549078339,353.89999999999986,366.7000000000003,388.6999999999996,387.2999999999997,388.6999999999996,387.9999999999999,-6.7408032733856516
0.012323014262774667,353.49999999999994,373.3000000000004,395.29999999999933,380.8999999999996,395.29999999999933,387.90000000000015,-4.396286686615909
0.010230102606042981,353.49999999999994,372.00000000000034,394.09999999999945,382.09999999999945,394.09999999999945,387.90000000000015,-4.582420669152676
0.0049993444658060675,353.8000000000001,368.9,390.90000000000026,385.09999999999957,390.90000000000026,387.9999999999999,-5.298448481982076
0.03254989812176774,352.50000000000006,385.99999999999966,408.1999999999995,370.09999999999985,408.1999999999995,387.6999999999997,-3.4249810402320655
0.0036910310617783637,353.8000000000001,368.1000000000001,390.10000000000036,385.9000000000004,390.10000000000036,387.9999999999999,-5.601849439424207
0.06940778258882967,350.9000000000002,412.1999999999995,434.6000000000001,353.60000000000014,434.6000000000001,387.40000000000043,-2.667756276707297
0.019131756546509258,353.09999999999997,377.4000000000002,399.50000000000017,377.2000000000002,399.50000000000017,387.7999999999995,-3.9564056781818433
0.02764032926317046,352.80000000000024,382.80000000000047,404.8999999999996,372.5999999999994,404.8999999999996,387.6999999999997,-3.5884793675931856
0.005264434873460188,353.8000000000001,369.09999999999997,391.0999999999998,384.9999999999998,391.0999999999998,387.9999999999999,-5.246781475631968
0.02409729695547092,352.9,380.50000000000006,402.69999999999936,374.6,402.69999999999936,387.7999999999995,-3.725655604299906
0.02609001420270751,352.7999999999998,381.8000000000006,403.90000000000015,373.4000000000002,403.90000000000015,387.7000000000006,-3.646202635460037
0.032859675101407713,352.50000000000006,386.2000000000001,408.39999999999986,369.9000000000003,408.39999999999986,387.6999999999997,-3.415509053780151
0.015211975488437396,353.29999999999995,374.99999999999955,397.1,379.30000000000064,397.1,387.80000000000035,-4.185672300248122
0.02610776496955871,352.7999999999998,381.8000000000006,403.90000000000015,373.4000000000002,403.90000000000015,387.6999999999997,-3.64552250048813
0.051233442461660034,351.7000000000001,398.6999999999998,421.1,360.80000000000024,421.1,387.50000000000017,-2.97136278708207
0.04122204523750099,352.2000000000003,391.79999999999995,414.00000000000017,365.7000000000004,414.00000000000017,387.59999999999997,-3.188782087150033
0.049914214222729916,351.80000000000035,397.7999999999997,420.0999999999997,361.39999999999975,420.0999999999997,387.50000000000017,-2.997449462624984
0.03654863838072833,352.3999999999998,388.59999999999985,410.7999999999996,367.99999999999943,410.7999999999996,387.6999999999997,-3.3091113470855262
0.05919024473315535,351.3000000000002,404.49999999999966,426.8999999999994,357.0000000000002,426.8999999999994,387.50000000000017,-2.826998535583619
0.039450039617551946,352.2000000000003,390.49999999999983,412.8000000000003,366.6,412.8000000000003,387.7000000000006,-3.2327202274435605
0.0425648648161008,352.1000000000001,392.6999999999996,414.8999999999998,364.8999999999996,414.8999999999998,387.59999999999997,-3.1567261355914678
0.04122332419070486,352.2000000000003,391.79999999999995,414.00000000000017,365.7000000000004,414.00000000000017,387.59999999999997,-3.1887510616791586
0.037109757742380074,352.30000000000007,388.9999999999998,411.20000000000044,367.7999999999999,411.20000000000044,387.6999999999997,-3.293875332026329
0.015087077607292354,353.29999999999995,374.8999999999998,396.9999999999998,379.3999999999995,396.9999999999998,387.7999999999995,-4.193916689153049
0.010889588793301297,353.49999999999994,372.40000000000026,394.5000000000003,381.6999999999995,394.5000000000003,387.89999999999924,-4.519948102777625
0.03251888395014821,352.50000000000006,385.9000000000004,408.10000000000014,370.09999999999985,408.10000000000014,387.6999999999997,-3.4259343137675646
0.048683935276161536,351.80000000000035,396.90000000000003,419.20000000000005,362.0000000000001,419.20000000000005,387.50000000000017,-3.0224061744390873
0.024625330922501697,352.9,380.7999999999998,403.0,374.29999999999984,403.0,387.7999999999995,-3.7039796535370537
0.012022994360476,353.49999999999994,373.1000000000009,395.0999999999998,381.1,395.0999999999998,387.90000000000015,-4.420934266050774
0.009703535261342497,353.60000000000014,371.60000000000036,393.6999999999995,382.40000000000055,393.6999999999995,387.90000000000015,-4.635264999939972
0.011791029830324384,353.49999999999994,372.8999999999996,394.8999999999998,381.20000000000067,394.8999999999998,387.90000000000015,-4.440416220467607
0.03455042016845743,352.50000000000006,387.3000000000002,409.5000000000004,369.0000000000007,409.5000000000004,387.7000000000006,-3.3653355676714227
0.027827001408474987,352.80000000000024,382.8999999999998,405.1,372.4999999999996,405.1,387.6999999999997,-3.5817484559804798
0.008690391072314651,353.5999999999997,371.1000000000002,393.1,382.90000000000026,393.1,387.90000000000015,-4.745537338149568
0.033904489496061806,352.50000000000006,386.8999999999998,409.09999999999957,369.4000000000006,409.09999999999957,387.7000000000006,-3.3842078398521283
0.030525328516417524,352.5999999999998,384.70000000000005,406.90000000000026,371.1000000000002,406.90000000000026,387.7000000000006,-3.4891984968346805
0.07332423599329808,350.7000000000002,415.20000000000044,437.7,353.60000000000014,437.7,387.3999999999995,-2.6128640836301424
0.03694064607481698,352.2999999999996,388.8999999999996,411.0999999999998,367.7999999999999,411.0999999999998,387.6999999999997,-3.2984428145205404
0.022138720675073158,352.9999999999998,379.3000000000002,401.40000000000066,375.5999999999995,401.40000000000066,387.7999999999995,-3.8104271367915357
0.019045498964267098,353.09999999999997,377.4000000000002,399.4999999999998,377.2000000000002,399.4999999999998,387.80000000000035,-3.960924480168347
0.0025351719967957524,353.89999999999986,367.4000000000004,389.39999999999975,386.49999999999983,389.39999999999975,387.9999999999999,-5.977493795406002
0.04491744943394167,352.00000000000034,394.3000000000003,416.6000000000003,363.80000000000035,416.6000000000003,387.59999999999997,-3.102928930912248
0.0015433602041556621,353.9000000000003,366.9000000000002,388.9000000000005,387.10000000000025,388.9000000000005,387.9999999999999,-6.473793288803675
0.028554063107051563,352.7,383.3000000000002,405.49999999999955,372.0999999999997,405.49999999999955,387.6999999999997,-3.5559560375225883
0.09234347383564871,349.8000000000001,430.6999999999999,453.3,353.50000000000034,453.3,387.50000000000017,-2.3822402425584013
0.02715851180089728,352.7999999999998,382.5000000000003,404.6000000000003,372.7999999999998,404.6000000000003,387.6999999999997,-3.606064771574272
0.03127563419181865,352.5999999999998,385.19999999999976,407.30000000000024,370.69999999999936,407.30000000000024,387.6999999999997,-3.4649159449188924
0.04136768576341429,352.1000000000001,391.9000000000006,414.0999999999999,365.5999999999997,414.0999999999999,387.59999999999997,-3.1852552400441634
0.05149310325400465,351.6999999999997,398.90000000000026,421.1999999999998,360.5999999999998,421.1999999999998,387.50000000000017,-2.96630739767815
0.015129824452855264,353.29999999999995,375.00000000000045,397.09999999999957,379.3999999999995,397.09999999999957,387.80000000000035,-4.1910873538364095
0.0010954721717665948,354.0000000000001,366.7000000000003,388.6999999999996,387.40000000000043,388.6999999999996,387.9999999999999,-6.816569801563953
0.03096175158412702,352.5999999999998,384.9999999999998,407.0999999999998,370.8999999999998,407.0999999999998,387.6999999999997,-3.475002656146259
0.024529026019224014,352.9,380.80000000000024,403.0,374.29999999999984,403.0,387.80000000000035,-3.707898127198196
0.05979457896507811,351.2999999999997,404.90000000000003,427.2999999999998,356.70000000000005,427.2999999999998,387.50000000000017,-2.8168402748926518
0.027468713297031728,352.80000000000024,382.7000000000003,404.79999999999984,372.70000000000005,404.79999999999984,387.6999999999997,-3.594707620269348
0.04796383764618855,351.7999999999999,396.39999999999986,418.6999999999994,362.2999999999994,418.6999999999994,387.4999999999993,-3.0373079343804332
0.007532358760364043,353.70000000000033,370.4000000000001,392.4000000000003,383.70000000000016,392.4000000000003,387.9999999999999,-4.888547037834049
0.04160111898293509,352.1000000000001,392.10000000000014,414.30000000000035,365.40000000000015,414.30000000000035,387.59999999999997,-3.1796282134484337
0.026442097103287193,352.80000000000024,382.0000000000001,404.0999999999997,373.2000000000006,404.0999999999997,387.7000000000006,-3.6327979515884725
0.018855775988521603,353.19999999999976,377.29999999999995,399.4,377.4000000000006,399.4,387.80000000000035,-3.970935993535465
